timestamp,Track URL,Thumbnail image,Artist name,Track name,Medium image,Album name
2013-02-16 18:08:00,http://www.last.fm/music/Praga+Khan/_/Praga+Khan-Injected+With+A+Poi,,Praga Khan,Praga Khan-Injected With A Poi,,
2013-02-16 18:01:00,http://www.last.fm/music/Gostosa/_/What%27s+Goin+On,,Gostosa,What's Goin On,,Scantraxx Presents: Hardstyle Mix Masterz #1
2013-02-16 17:56:00,http://www.last.fm/music/Angerfist/_/Yes+(Znooptokkie+Drokz+Remix),http://userserve-ak.last.fm/serve/34s/80129501.png,Angerfist,Yes (Znooptokkie Drokz Remix),http://userserve-ak.last.fm/serve/64s/80129501.png,Retaliate
2013-02-16 17:51:00,http://www.last.fm/music/Andrea+Parker/_/01+-+01+01+depeche+mode+-+it_s+no+good+(andrea+parker+mix),,Andrea Parker,01 - 01 01 depeche mode - it_s no good (andrea parker mix),,DJ Kicks - Andrea Parker
2013-02-16 17:48:00,http://www.last.fm/music/Crystal+Castles/_/Vietnam,http://userserve-ak.last.fm/serve/34s/45943491.png,Crystal Castles,Vietnam,http://userserve-ak.last.fm/serve/64s/45943491.png,Crystal Castles (II)
2013-02-16 17:42:00,http://www.last.fm/music/Crystal+Castles/_/Violent+Dreams,http://userserve-ak.last.fm/serve/34s/45943491.png,Crystal Castles,Violent Dreams,http://userserve-ak.last.fm/serve/64s/45943491.png,Crystal Castles (II)
2013-02-16 17:38:00,http://www.last.fm/music/Crystal+Castles/_/Suffocation,http://userserve-ak.last.fm/serve/34s/45943491.png,Crystal Castles,Suffocation,http://userserve-ak.last.fm/serve/64s/45943491.png,Crystal Castles (II)
2013-02-16 17:33:00,http://www.last.fm/music/Crystal+Castles/_/Empathy,http://userserve-ak.last.fm/serve/34s/45943491.png,Crystal Castles,Empathy,http://userserve-ak.last.fm/serve/64s/45943491.png,Crystal Castles (II)
2013-02-16 17:29:00,http://www.last.fm/music/Crystal+Castles/_/Year+of+Silence,http://userserve-ak.last.fm/serve/34s/45943491.png,Crystal Castles,Year of Silence,http://userserve-ak.last.fm/serve/64s/45943491.png,Crystal Castles (II)
2013-02-16 17:19:00,http://www.last.fm/music/Kutski/_/Keeping+the+Rave+Alive+08,,Kutski,Keeping the Rave Alive 08,,Keeping The Rave Alive!
2013-02-16 16:36:00,http://www.last.fm/music/Kutski/_/Keeping+the+Rave+Alive+12,,Kutski,Keeping the Rave Alive 12,,Keeping The Rave Alive!
2013-02-16 16:31:00,http://www.last.fm/music/Diplo/_/The+Whistlerz+Diplo+Remix),http://userserve-ak.last.fm/serve/34s/23266801.jpg,Diplo,The Whistlerz Diplo Remix),http://userserve-ak.last.fm/serve/64s/23266801.jpg,"Decent Work For Decent Pay, Collected Works Volume One"
2013-02-16 16:27:00,http://www.last.fm/music/Diplo/_/Veni+Vidi+Vici+(Diplo+Remix),http://userserve-ak.last.fm/serve/34s/23266801.jpg,Diplo,Veni Vidi Vici (Diplo Remix),http://userserve-ak.last.fm/serve/64s/23266801.jpg,"Decent Work For Decent Pay, Collected Works Volume One"
2013-02-16 16:24:00,http://www.last.fm/music/Diplo/_/Way+More+Brazil,http://userserve-ak.last.fm/serve/34s/23266801.jpg,Diplo,Way More Brazil,http://userserve-ak.last.fm/serve/64s/23266801.jpg,"Decent Work For Decent Pay, Collected Works Volume One"
2013-02-16 16:20:00,http://www.last.fm/music/Diplo/_/Shake+A+Fist+(Diplo+Remix),http://userserve-ak.last.fm/serve/34s/23266801.jpg,Diplo,Shake A Fist (Diplo Remix),http://userserve-ak.last.fm/serve/64s/23266801.jpg,"Decent Work For Decent Pay, Collected Works Volume One"
2013-02-16 16:15:00,http://www.last.fm/music/Diplo/_/Heater+(Diplo+Extended+Edit),http://userserve-ak.last.fm/serve/34s/23266801.jpg,Diplo,Heater (Diplo Extended Edit),http://userserve-ak.last.fm/serve/64s/23266801.jpg,"Decent Work For Decent Pay, Collected Works Volume One"
2013-02-16 16:13:00,http://www.last.fm/music/Diplo/_/Solta+O+Frango,http://userserve-ak.last.fm/serve/34s/23266801.jpg,Diplo,Solta O Frango,http://userserve-ak.last.fm/serve/64s/23266801.jpg,"Decent Work For Decent Pay, Collected Works Volume One"
2013-02-16 16:09:00,http://www.last.fm/music/Diplo/_/Let%27s+Make+Love...+(Diplo+Remix),http://userserve-ak.last.fm/serve/34s/23266801.jpg,Diplo,Let's Make Love... (Diplo Remix),http://userserve-ak.last.fm/serve/64s/23266801.jpg,"Decent Work For Decent Pay, Collected Works Volume One"
2013-02-16 16:02:00,http://www.last.fm/music/Diplo/_/Where+Is+Home%3F+(Diplo+Remix),http://userserve-ak.last.fm/serve/34s/23266801.jpg,Diplo,Where Is Home? (Diplo Remix),http://userserve-ak.last.fm/serve/64s/23266801.jpg,"Decent Work For Decent Pay, Collected Works Volume One"
2013-02-16 16:00:00,http://www.last.fm/music/Diplo/_/200,http://userserve-ak.last.fm/serve/34s/23266801.jpg,Diplo,200,http://userserve-ak.last.fm/serve/64s/23266801.jpg,"Decent Work For Decent Pay, Collected Works Volume One"
2013-02-16 15:56:00,http://www.last.fm/music/Diplo/_/Reload+It,http://userserve-ak.last.fm/serve/34s/23266801.jpg,Diplo,Reload It,http://userserve-ak.last.fm/serve/64s/23266801.jpg,"Decent Work For Decent Pay, Collected Works Volume One"
2013-02-16 15:52:00,http://www.last.fm/music/Diplo/_/Put+That+Pussy+On+Me+(Diplo+Tonite+Remix),http://userserve-ak.last.fm/serve/34s/23266801.jpg,Diplo,Put That Pussy On Me (Diplo Tonite Remix),http://userserve-ak.last.fm/serve/64s/23266801.jpg,"Decent Work For Decent Pay, Collected Works Volume One"
2013-02-16 15:49:00,http://www.last.fm/music/Diplo/_/Paper+Planes+(Diplo+Remix),http://userserve-ak.last.fm/serve/34s/23266801.jpg,Diplo,Paper Planes (Diplo Remix),http://userserve-ak.last.fm/serve/64s/23266801.jpg,"Decent Work For Decent Pay, Collected Works Volume One"
2013-02-16 15:45:00,http://www.last.fm/music/Diplo/_/Harder+Better+Faster+Stronger+(Diplo+Work+Is+Never+Over+Remix),http://userserve-ak.last.fm/serve/34s/23266801.jpg,Diplo,Harder Better Faster Stronger (Diplo Work Is Never Over Remix),http://userserve-ak.last.fm/serve/64s/23266801.jpg,"Decent Work For Decent Pay, Collected Works Volume One"
2013-02-16 15:42:00,http://www.last.fm/music/Diplo/_/Newsflash+(Featuring+Sandra+Melody),http://userserve-ak.last.fm/serve/34s/23266801.jpg,Diplo,Newsflash (Featuring Sandra Melody),http://userserve-ak.last.fm/serve/64s/23266801.jpg,"Decent Work For Decent Pay, Collected Works Volume One"
2013-02-16 15:34:00,http://www.last.fm/music/Angerfist/_/Megamix,http://userserve-ak.last.fm/serve/34s/37233593.jpg,Angerfist,Megamix,http://userserve-ak.last.fm/serve/64s/37233593.jpg,Angerfist
2013-02-16 15:34:00,http://www.last.fm/music/Angerfist/_/Megamix,http://userserve-ak.last.fm/serve/34s/37233593.jpg,Angerfist,Megamix,http://userserve-ak.last.fm/serve/64s/37233593.jpg,Angerfist
2013-02-16 15:19:00,http://www.last.fm/music/Kutski/_/BBC+Radio1-SAT-02-03-2012,,Kutski,BBC Radio1-SAT-02-03-2012,,BBC Radio1-SAT-02-03
2013-02-16 14:19:00,http://www.last.fm/music/Kutski/_/Keeping+the+Rave+Alive+03+-+Organ+Donors,,Kutski,Keeping the Rave Alive 03 - Organ Donors,,Keeping The Rave Alive!
2013-02-16 12:20:00,http://www.last.fm/music/Kutski/_/BBC+Radio1+Residency+(Guest+Lisa+Pin-Up)-SAT-06-08-2012,,Kutski,BBC Radio1 Residency (Guest Lisa Pin-Up)-SAT-06-08-2012,,BBC Radio1 Residency (Guest Lisa Pin-Up)-SAT-06-08
2013-02-16 11:10:00,http://www.last.fm/music/Kutski/_/BBC+Radio1+Residency+(Guest+Tidy+Boys)-SAT-11-23-2012,,Kutski,BBC Radio1 Residency (Guest Tidy Boys)-SAT-11-23-2012,,BBC Radio1 Residency (Guest Tidy Boys)-SAT-11-23
2013-02-16 10:10:00,http://www.last.fm/music/Kutski/_/Keeping+the+Rave+Alive+07,,Kutski,Keeping the Rave Alive 07,,Keeping The Rave Alive!
2013-02-16 08:11:00,http://www.last.fm/music/Kutski/_/BBC+Radio1+(Deathchant+Freerange+Mix)-SAT-03-24-2012,,Kutski,BBC Radio1 (Deathchant Freerange Mix)-SAT-03-24-2012,,BBC Radio1 (Deathchant Freerange Mix)-SAT-03-24
2013-02-16 06:11:00,http://www.last.fm/music/Kutski/_/BBC+Radio1+Residency-SAT-07-20-2012,,Kutski,BBC Radio1 Residency-SAT-07-20-2012,,BBC Radio1 Residency-SAT-07-20
2013-02-16 04:12:00,http://www.last.fm/music/Kutski/_/BBC+Radio1+Residency+(Guests+Wasted+Penguins)-SAT-05-18-2012,,Kutski,BBC Radio1 Residency (Guests Wasted Penguins)-SAT-05-18-2012,,BBC Radio1 Residency (Guests Wasted Penguins)-SAT-05-18
2013-02-16 04:11:00,http://www.last.fm/music/Kutski/_/Intro,,Kutski,Intro,,Euphoria Hard Dance Awards 2010
2013-02-16 02:12:00,http://www.last.fm/music/Kutski/_/BBC+Radio1+Residency-SAT-08-10-2012,,Kutski,BBC Radio1 Residency-SAT-08-10-2012,,BBC Radio1 Residency-SAT-08-10
2013-02-16 02:08:00,http://www.last.fm/music/Kutski/_/Blacked+Out,,Kutski,Blacked Out,,Euphoria Hard Dance Awards 2010
2013-02-16 01:08:00,http://www.last.fm/music/Kutski/_/Keeping+the+Rave+Alive+04:+feat+Andy+Whitby,,Kutski,Keeping the Rave Alive 04: feat Andy Whitby,,Keeping The Rave Alive!
2013-02-16 00:08:00,http://www.last.fm/music/Kutski/_/Keeping+the+Rave+Alive+09,,Kutski,Keeping the Rave Alive 09,,Keeping The Rave Alive!
2013-02-15 23:08:00,http://www.last.fm/music/Kutski/_/Keeping+the+Rave+Alive+12,,Kutski,Keeping the Rave Alive 12,,Keeping The Rave Alive!
2013-02-15 21:09:00,http://www.last.fm/music/Kutski/_/BBC+Radio1-SAT-02-25-2012,,Kutski,BBC Radio1-SAT-02-25-2012,,BBC Radio1-SAT-02-25
2013-02-15 20:09:00,http://www.last.fm/music/Kutski/_/Keeping+the+Rave+Alive+06,,Kutski,Keeping the Rave Alive 06,,Keeping The Rave Alive!
2013-02-15 19:19:00,http://www.last.fm/music/Cally+Gage+&+Gammer/_/Breakneck+B%27stard,,Cally Gage & Gammer,Breakneck B'stard,,Hard Dance Awards 2012 (Mixed by Kutski & Zatox & Steve Hill) WEB
2013-02-15 19:16:00,http://www.last.fm/music/Knife+Party/_/Bonfire(Original+mix),,Knife Party,Bonfire(Original mix),,Ministry of Sound Addicted - To Bass Winter 2012 - CD1
2013-02-15 18:18:00,http://www.last.fm/music/Kutski/_/Keeping+the+Rave+Alive+11,,Kutski,Keeping the Rave Alive 11,,Keeping The Rave Alive!
2013-02-15 17:22:00,http://www.last.fm/music/Kutski/_/Keeping+the+Rave+Alive+01,,Kutski,Keeping the Rave Alive 01,,Keeping The Rave Alive!
2013-02-15 16:43:00,http://www.last.fm/music/Fukkk+Offf/_/More+Than+Friends,http://userserve-ak.last.fm/serve/34s/29511883.jpg,Fukkk Offf,More Than Friends,http://userserve-ak.last.fm/serve/64s/29511883.jpg,LOVE ME HATE ME KISS ME KILL ME
2013-02-15 16:40:00,http://www.last.fm/music/Combichrist/_/This+Shit+Will+Fcuk+You+Up,http://userserve-ak.last.fm/serve/34s/69435592.jpg,Combichrist,This Shit Will Fcuk You Up,http://userserve-ak.last.fm/serve/64s/69435592.jpg,Everybody Hates You
2013-02-15 16:34:00,http://www.last.fm/music/Kutski/_/BBC+Radio1+Residency-SAT-04-06-2012,,Kutski,BBC Radio1 Residency-SAT-04-06-2012,,BBC Radio1 Residency-SAT-04-06
2013-02-15 16:22:00,http://www.last.fm/music/Kutski/_/Keeping+the+Rave+Alive+10,,Kutski,Keeping the Rave Alive 10,,Keeping The Rave Alive!
2013-02-15 14:23:00,http://www.last.fm/music/Kutski/_/BBC+Radio1+(Guests+Organ+Donors)-SAT-11-12-2011,,Kutski,BBC Radio1 (Guests Organ Donors)-SAT-11-12-2011,,BBC Radio1 (Guests Organ Donors)--SAT-11-12
2013-02-15 12:23:00,http://www.last.fm/music/Kutski/_/BBC+Radio1+(Guest+BRK3)-SAT-01-07-2012,,Kutski,BBC Radio1 (Guest BRK3)-SAT-01-07-2012,,BBC Radio1 (Guest BRK3)-SAT-01-07
2013-02-15 11:23:00,http://www.last.fm/music/Kutski/_/Keeping+the+Rave+Alive+15,,Kutski,Keeping the Rave Alive 15,,Keeping The Rave Alive!
2013-02-15 09:24:00,http://www.last.fm/music/Kutski/_/BBC+Radio1+Residency+(Guests+Petruccio+and+Modulate)-SAT-04-27-2012,,Kutski,BBC Radio1 Residency (Guests Petruccio and Modulate)-SAT-04-27-2012,,BBC Radio1 Residency (Guests Petruccio and Modulate)-SAT-04-27
2013-02-15 08:06:00,http://www.last.fm/music/Kutski/_/Hard+Dance+Awards+2011+Mix+1,,Kutski,Hard Dance Awards 2011 Mix 1,,Hard Dance Awards 2011 Mix 1
2013-02-15 07:06:00,http://www.last.fm/music/Kutski/_/Keeping+the+Rave+Alive+14,,Kutski,Keeping the Rave Alive 14,,Keeping The Rave Alive!
2013-02-15 05:07:00,http://www.last.fm/music/Kutski/_/BBC+Radio1+Residency+Incl+Angerfist+Guestmix-SAT-06-29-2012,,Kutski,BBC Radio1 Residency Incl Angerfist Guestmix-SAT-06-29-2012,,BBC Radio1 Residency Incl Angerfist Guestmix-SAT-06-29
2013-02-15 04:04:00,http://www.last.fm/music/Kutski/_/Keeping+the+Rave+Alive+05,,Kutski,Keeping the Rave Alive 05,,Keeping The Rave Alive!
2013-02-15 02:04:00,http://www.last.fm/music/Kutski/_/BBC+Radio1-SAT-03-03-2012,,Kutski,BBC Radio1-SAT-03-03-2012,,BBC Radio1-SAT-03-03
2013-02-15 00:05:00,http://www.last.fm/music/Kutski/_/BBC+Radio1+Residency-SAT-04-06-2012,,Kutski,BBC Radio1 Residency-SAT-04-06-2012,,BBC Radio1 Residency-SAT-04-06
2013-02-13 05:25:00,http://www.last.fm/music/Kutski/_/BBC+Radio1+Residency+Incl+Angerfist+Guestmix-SAT-06-29-2012,,Kutski,BBC Radio1 Residency Incl Angerfist Guestmix-SAT-06-29-2012,,BBC Radio1 Residency Incl Angerfist Guestmix-SAT-06-29
2013-02-13 05:09:00,http://www.last.fm/music/Kutski/_/BBC+Radio1+Residency-SAT-04-06-2012,,Kutski,BBC Radio1 Residency-SAT-04-06-2012,,BBC Radio1 Residency-SAT-04-06
2013-02-12 20:34:00,http://www.last.fm/music/Crystal+Castles/_/Not+in+Love,http://userserve-ak.last.fm/serve/34s/45943491.png,Crystal Castles,Not in Love,http://userserve-ak.last.fm/serve/64s/45943491.png,Crystal Castles (II)
2013-02-12 20:31:00,http://www.last.fm/music/Crystal+Castles/_/Pap+Smear,http://userserve-ak.last.fm/serve/34s/45943491.png,Crystal Castles,Pap Smear,http://userserve-ak.last.fm/serve/64s/45943491.png,Crystal Castles (II)
2013-02-12 20:28:00,http://www.last.fm/music/Crystal+Castles/_/Birds,http://userserve-ak.last.fm/serve/34s/45943491.png,Crystal Castles,Birds,http://userserve-ak.last.fm/serve/64s/45943491.png,Crystal Castles (II)
2013-02-12 20:23:00,http://www.last.fm/music/Crystal+Castles/_/Vietnam,http://userserve-ak.last.fm/serve/34s/45943491.png,Crystal Castles,Vietnam,http://userserve-ak.last.fm/serve/64s/45943491.png,Crystal Castles (II)
2013-02-12 20:18:00,http://www.last.fm/music/Crystal+Castles/_/Violent+Dreams,http://userserve-ak.last.fm/serve/34s/45943491.png,Crystal Castles,Violent Dreams,http://userserve-ak.last.fm/serve/64s/45943491.png,Crystal Castles (II)
2013-02-12 20:14:00,http://www.last.fm/music/Crystal+Castles/_/Suffocation,http://userserve-ak.last.fm/serve/34s/45943491.png,Crystal Castles,Suffocation,http://userserve-ak.last.fm/serve/64s/45943491.png,Crystal Castles (II)
2013-02-12 20:10:00,http://www.last.fm/music/Crystal+Castles/_/Empathy,http://userserve-ak.last.fm/serve/34s/45943491.png,Crystal Castles,Empathy,http://userserve-ak.last.fm/serve/64s/45943491.png,Crystal Castles (II)
2013-02-12 20:05:00,http://www.last.fm/music/Crystal+Castles/_/Year+of+Silence,http://userserve-ak.last.fm/serve/34s/45943491.png,Crystal Castles,Year of Silence,http://userserve-ak.last.fm/serve/64s/45943491.png,Crystal Castles (II)
2013-02-12 20:01:00,http://www.last.fm/music/Crystal+Castles/_/Baptism,http://userserve-ak.last.fm/serve/34s/45943491.png,Crystal Castles,Baptism,http://userserve-ak.last.fm/serve/64s/45943491.png,Crystal Castles (II)
2013-02-12 20:00:00,http://www.last.fm/music/Crystal+Castles/_/Doe+Deer,http://userserve-ak.last.fm/serve/34s/45943491.png,Crystal Castles,Doe Deer,http://userserve-ak.last.fm/serve/64s/45943491.png,Crystal Castles (II)
2013-02-12 19:56:00,http://www.last.fm/music/Crystal+Castles/_/Celestica,http://userserve-ak.last.fm/serve/34s/45943491.png,Crystal Castles,Celestica,http://userserve-ak.last.fm/serve/64s/45943491.png,Crystal Castles (II)
2013-02-12 19:47:00,http://www.last.fm/music/A*S*Y*S/_/Acid+Glitch+(Organ+Donors+Remix),,A*S*Y*S,Acid Glitch (Organ Donors Remix),,Hard Dance Awards 2012 (Mixed by Kutski & Zatox & Steve Hill) WEB
2013-02-12 19:43:00,http://www.last.fm/music/Frank+Bretschneider/_/Go!+Said+the+Bird,http://userserve-ak.last.fm/serve/34s/3495523.jpg,Frank Bretschneider,Go! Said the Bird,http://userserve-ak.last.fm/serve/64s/3495523.jpg,Looping I - VI (And Other Assorted Love Songs)
2013-02-12 19:40:00,http://www.last.fm/music/Frank+Bretschneider/_/The+Day+It+Rained+Forever,http://userserve-ak.last.fm/serve/34s/3495523.jpg,Frank Bretschneider,The Day It Rained Forever,http://userserve-ak.last.fm/serve/64s/3495523.jpg,Looping I - VI (And Other Assorted Love Songs)
2013-02-12 19:36:00,http://www.last.fm/music/Breakbeat+Era/_/Breakbeat+Era+(Edit),http://images.amazon.com/images/P/B00002DD5I.03.MZZZZZZZ.jpg,Breakbeat Era,Breakbeat Era (Edit),http://images.amazon.com/images/P/B00002DD5I.03.MZZZZZZZ.jpg,Breakbeat Era
2013-02-12 19:31:00,http://www.last.fm/music/Benny+Benassi/_/Cinema+(Skrillex+Remix),http://userserve-ak.last.fm/serve/34s/68545192.png,Benny Benassi,Cinema (Skrillex Remix),http://userserve-ak.last.fm/serve/64s/68545192.png,Slam Fm Dance 30 Week 37
2013-02-12 19:29:00,http://www.last.fm/music/Art+of+Noise/_/Opus+4,http://userserve-ak.last.fm/serve/34s/90981187.jpg,Art of Noise,Opus 4,http://userserve-ak.last.fm/serve/64s/90981187.jpg,The Best of the Art of Noise
2013-02-12 19:22:00,http://www.last.fm/music/Art+of+Noise/_/Moments+In+Love+(Beaten),http://userserve-ak.last.fm/serve/34s/90981187.jpg,Art of Noise,Moments In Love (Beaten),http://userserve-ak.last.fm/serve/64s/90981187.jpg,The Best of the Art of Noise
2013-02-12 19:20:00,http://www.last.fm/music/Frank+Bretschneider/_/Looping+VI,http://userserve-ak.last.fm/serve/34s/3495523.jpg,Frank Bretschneider,Looping VI,http://userserve-ak.last.fm/serve/64s/3495523.jpg,Looping I - VI (And Other Assorted Love Songs)
2013-02-12 19:18:00,http://www.last.fm/music/Frank+Bretschneider/_/Looping+V,http://userserve-ak.last.fm/serve/34s/3495523.jpg,Frank Bretschneider,Looping V,http://userserve-ak.last.fm/serve/64s/3495523.jpg,Looping I - VI (And Other Assorted Love Songs)
2013-02-12 19:12:00,"http://www.last.fm/music/Avenue+D/_/Thanks,+Bitch",http://userserve-ak.last.fm/serve/34s/81481219.png,Avenue D,"Thanks, Bitch",http://userserve-ak.last.fm/serve/64s/81481219.png,As Free as We Wanna Be
2013-02-12 19:08:00,http://www.last.fm/music/Avenue+D/_/My+Dirty+South,http://userserve-ak.last.fm/serve/34s/81481219.png,Avenue D,My Dirty South,http://userserve-ak.last.fm/serve/64s/81481219.png,As Free as We Wanna Be
2013-02-12 18:59:00,http://www.last.fm/music/Ascii.Disko/_/FTW,http://userserve-ak.last.fm/serve/34s/48222811.png,Ascii.Disko,FTW,http://userserve-ak.last.fm/serve/64s/48222811.png,Stay Gold Forever Gold
2013-02-12 18:54:00,http://www.last.fm/music/Ascii.Disko/_/Strassen,http://userserve-ak.last.fm/serve/34s/8637313.jpg,Ascii.Disko,Strassen,http://userserve-ak.last.fm/serve/64s/8637313.jpg,Ascii Disko
2013-02-12 18:49:00,http://www.last.fm/music/Ascii.Disko/_/Einfach,http://userserve-ak.last.fm/serve/34s/8637313.jpg,Ascii.Disko,Einfach,http://userserve-ak.last.fm/serve/64s/8637313.jpg,Ascii Disko
2013-02-12 18:44:00,http://www.last.fm/music/Ascii.Disko/_/Black+Metal,http://images.amazon.com/images/P/B000EZ8QI4.03.MZZZZZZZ.jpg,Ascii.Disko,Black Metal,http://images.amazon.com/images/P/B000EZ8QI4.03.MZZZZZZZ.jpg,Alias
2013-02-12 18:39:00,http://www.last.fm/music/Avenue+D/_/Stick+It+In!+(Punx+Soundcheck+Remix),,Avenue D,Stick It In! (Punx Soundcheck Remix),,Eurawesome
2013-02-12 18:33:00,http://www.last.fm/music/Avenue+D/_/You+Love+This+Ass,http://userserve-ak.last.fm/serve/34s/81481127.png,Avenue D,You Love This Ass,http://userserve-ak.last.fm/serve/64s/81481127.png,Eurawesome
2013-02-12 18:27:00,http://www.last.fm/music/Avenue+D/_/Slut%3F,http://userserve-ak.last.fm/serve/34s/81481067.png,Avenue D,Slut?,http://userserve-ak.last.fm/serve/64s/81481067.png,Bootleg
2013-02-12 17:40:00,http://www.last.fm/music/Andrea+Parker/_/01+-+01+01+depeche+mode+-+it_s+no+good+(andrea+parker+mix),,Andrea Parker,01 - 01 01 depeche mode - it_s no good (andrea parker mix),,DJ Kicks - Andrea Parker
2013-02-12 17:36:00,http://www.last.fm/music/Simian+Mobile+Disco/_/It%27s+the+Beat,http://userserve-ak.last.fm/serve/34s/87195951.png,Simian Mobile Disco,It's the Beat,http://userserve-ak.last.fm/serve/64s/87195951.png,Attack Decay Sustain Release
2013-02-12 17:34:00,http://www.last.fm/music/Annie/_/Bow+Wow+Wow+%3F+I+Want+Candy,,Annie,Bow Wow Wow ? I Want Candy,,DJ Kicks - Annie
2013-02-12 17:29:00,http://www.last.fm/music/Annie/_/Death+From+Above+1979+%3F+Black+History+Month+(Alan+Braxe+Remix),,Annie,Death From Above 1979 ? Black History Month (Alan Braxe Remix),,DJ Kicks - Annie
2013-02-12 17:27:00,http://www.last.fm/music/Annie/_/Annie+%3F+Wedding+(Live+Mix),,Annie,Annie ? Wedding (Live Mix),,DJ Kicks - Annie
2013-02-12 17:23:00,http://www.last.fm/music/Annie/_/La+Bionda+%3F+I+Wanna+Be+Your+Lover,,Annie,La Bionda ? I Wanna Be Your Lover,,DJ Kicks - Annie
2013-02-12 17:20:00,http://www.last.fm/music/Andy+Whitby+&+Klubfiller/_/DJ+Whore+(Bounce+Mix),,Andy Whitby & Klubfiller,DJ Whore (Bounce Mix),,Euphoria Hard Dance Awards 2010
2013-02-12 17:17:00,http://www.last.fm/music/La+Roux/_/Growing+Pains,http://userserve-ak.last.fm/serve/34s/81135893.png,La Roux,Growing Pains,http://userserve-ak.last.fm/serve/64s/81135893.png,La Roux
2013-02-12 17:12:00,http://www.last.fm/music/Welle:Erdball/_/Apollo+XI+-+V1+-+V2+-+AGGREGAT,http://userserve-ak.last.fm/serve/34s/52288949.jpg,Welle:Erdball,Apollo XI - V1 - V2 - AGGREGAT,http://userserve-ak.last.fm/serve/64s/52288949.jpg,Die Wunderwelt Der Technik
2013-02-12 17:07:00,http://www.last.fm/music/La+Roux/_/Armour+Love,http://userserve-ak.last.fm/serve/34s/81135893.png,La Roux,Armour Love,http://userserve-ak.last.fm/serve/64s/81135893.png,La Roux
2013-02-12 17:03:00,http://www.last.fm/music/La+Roux/_/Fascination,http://userserve-ak.last.fm/serve/34s/81135893.png,La Roux,Fascination,http://userserve-ak.last.fm/serve/64s/81135893.png,La Roux
2013-02-12 16:59:00,http://www.last.fm/music/La+Roux/_/As+If+By+Magic,http://userserve-ak.last.fm/serve/34s/81135893.png,La Roux,As If By Magic,http://userserve-ak.last.fm/serve/64s/81135893.png,La Roux
2013-02-12 16:56:00,http://www.last.fm/music/La+Roux/_/Quicksand,http://userserve-ak.last.fm/serve/34s/81135893.png,La Roux,Quicksand,http://userserve-ak.last.fm/serve/64s/81135893.png,La Roux
2013-02-12 16:50:00,http://www.last.fm/music/Steve+Aoki/_/Steve+Aoki+_+Bloody+Beetroots+ft+Human+R,,Steve Aoki,Steve Aoki _ Bloody Beetroots ft Human R,,
2013-02-12 16:47:00,http://www.last.fm/music/La+Roux/_/Tigerlily,http://userserve-ak.last.fm/serve/34s/81135893.png,La Roux,Tigerlily,http://userserve-ak.last.fm/serve/64s/81135893.png,La Roux
2013-02-12 16:42:00,http://www.last.fm/music/La+Roux/_/In+for+the+Kill,http://userserve-ak.last.fm/serve/34s/81135893.png,La Roux,In for the Kill,http://userserve-ak.last.fm/serve/64s/81135893.png,La Roux
2013-02-12 16:36:00,http://www.last.fm/music/The+KLF/_/America+no+more+(full+vers.),,The KLF,America no more (full vers.),,Single box two
2013-02-12 16:30:00,http://www.last.fm/music/The+Bug+Feat+Killa+P+&+Flow+Dan/_/Skeng+(Kode9+Remix),http://userserve-ak.last.fm/serve/34s/37752457.jpg,The Bug Feat Killa P & Flow Dan,Skeng (Kode9 Remix),http://userserve-ak.last.fm/serve/64s/37752457.jpg,Skeng-HDB006 Vinyl
2013-02-12 16:26:00,http://www.last.fm/music/The+KLF/_/Kylie+Said+to+Jason,,The KLF,Kylie Said to Jason,,Ultra rare trax Bootleg
2013-02-12 16:24:00,http://www.last.fm/music/Le+Tigre/_/Les+and+Ray,http://userserve-ak.last.fm/serve/34s/43547689.png,Le Tigre,Les and Ray,http://userserve-ak.last.fm/serve/64s/43547689.png,Le Tigre
2013-02-12 16:18:00,http://www.last.fm/music/Goldfrapp/_/Number+1,http://userserve-ak.last.fm/serve/34s/40603123.jpg,Goldfrapp,Number 1,http://userserve-ak.last.fm/serve/64s/40603123.jpg,Supernature (Japanese Import)
2013-02-12 16:13:00,http://www.last.fm/music/Goldfrapp/_/Time+Out+from+the+World,http://userserve-ak.last.fm/serve/34s/40603123.jpg,Goldfrapp,Time Out from the World,http://userserve-ak.last.fm/serve/64s/40603123.jpg,Supernature (Japanese Import)
2013-02-12 16:10:00,http://www.last.fm/music/Goldfrapp/_/Satin+Chic,http://userserve-ak.last.fm/serve/34s/40603123.jpg,Goldfrapp,Satin Chic,http://userserve-ak.last.fm/serve/64s/40603123.jpg,Supernature (Japanese Import)
2013-02-12 16:06:00,http://www.last.fm/music/Goldfrapp/_/Slide+In,http://userserve-ak.last.fm/serve/34s/40603123.jpg,Goldfrapp,Slide In,http://userserve-ak.last.fm/serve/64s/40603123.jpg,Supernature (Japanese Import)
2013-02-12 16:01:00,http://www.last.fm/music/Goldfrapp/_/Fly+Me+Away,http://userserve-ak.last.fm/serve/34s/40603123.jpg,Goldfrapp,Fly Me Away,http://userserve-ak.last.fm/serve/64s/40603123.jpg,Supernature (Japanese Import)
2013-02-12 15:57:00,http://www.last.fm/music/Goldfrapp/_/Let+It+Take+You,http://userserve-ak.last.fm/serve/34s/40603123.jpg,Goldfrapp,Let It Take You,http://userserve-ak.last.fm/serve/64s/40603123.jpg,Supernature (Japanese Import)
